week,open,high,low,close,source_rows,bad_hlc,bad_ohlc,first_date,last_date,null_rows,valid_hlc,valid_ohlc
1974-11-01,0.41016564067445799,0.41016593575477595,0.40277533562073387,0.41016593575477595,5,0,0,1974-10-28,1974-11-01,0,True,True
1974-11-08,0.41016593575477595,0.41755590583363617,0.40277562538433748,0.40647032856941223,5,0,0,1974-11-04,1974-11-08,0,True,True
1974-11-15,0.41016604834829706,0.42125157126029572,0.41016593575477595,0.41016593575477595,5,0,0,1974-11-11,1974-11-15,0,True,True
1974-11-22,0.41016595599109601,0.41386127093692915,0.38984239101409912,0.38984239101409912,5,0,0,1974-11-18,1974-11-22,0,True,True
1974-11-29,0.38984239101409912,0.39353770604490745,0.38614732027053833,0.38984239101409912,4,0,0,1974-11-25,1974-11-29,0,True,True
1974-12-06,0.38614745745135176,0.38614745745135176,0.36767119169235229,0.36767119169235229,5,0,0,1974-12-02,1974-12-06,0,True,True
1974-12-13,0.36397630688752464,0.37875692397694055,0.354738355274202,0.36028099060058594,5,0,0,1974-12-09,1974-12-13,0,True,True
1974-12-20,0.36028099060058594,0.36397630688752464,0.34365237854537123,0.35473799705505371,5,0,0,1974-12-16,1974-12-20,0,True,True
1974-12-27,0.35473799705505371,0.35473833176045561,0.34365237854537123,0.35104301571846008,4,0,0,1974-12-23,1974-12-27,0,True,True
1975-01-03,0.35104315190996416,0.38614732027053833,0.34365283611551667,0.38614732027053833,4,0,0,1974-12-30,1975-01-03,0,True,True
1975-01-10,0.38984213363934195,0.44342243955119942,0.38984213363934195,0.43972712755203247,5,0,0,1975-01-06,1975-01-10,0,True,True
1975-01-17,0.43972734079735487,0.44342265458856045,0.41016586872194916,0.4286417663097381,5,0,0,1975-01-13,1975-01-17,0,True,True
1975-01-24,0.4286417663097381,0.43233707547187811,0.41386118770668062,0.43233707547187811,5,0,0,1975-01-20,1975-01-24,0,True,True
1975-01-31,0.43233703237145665,0.43972734079735487,0.42125120586891407,0.43972712755203247,5,0,0,1975-01-27,1975-01-31,0,True,True
1975-02-07,0.43972733161637717,0.44527028224017334,0.43233707547187811,0.44342264533042908,5,0,0,1975-02-03,1975-02-07,0,True,True
1975-02-14,0.4452707004526007,0.46374631496671931,0.44342264533042908,0.4563555121421814,5,0,0,1975-02-10,1975-02-14,0,True,True
1975-02-21,0.45266059051177082,0.45266059051177082,0.43972733161637717,0.44527027010917664,4,0,0,1975-02-18,1975-02-21,0,True,True
1975-02-28,0.44342264533042908,0.45266041159629827,0.43972712755203247,0.45266041159629827,5,0,0,1975-02-24,1975-02-28,0,True,True
1975-03-07,0.45266041159629827,0.4600506770523064,0.4489650993428303,0.45266041159629827,5,0,0,1975-03-03,1975-03-07,0,True,True
