asset,rule,direction,horizon,period,formed,n,mean,median,sd,q25,q75,positive,baseline,excess,ci_low,ci_high
STORA,fvg_disp,-1,13,late,39,38,-0.0259501505,-0.02163051121,0.1392992095,-0.1118981191,0.06085264747,0.4736842105,0.003601713445,-0.02955186395,,
STORA,breakout_13,-1,13,late,34,33,-0.07608244464,-0.07482563887,0.1116441472,-0.1326315361,0.009239786014,0.2727272727,0.00365348875,-0.07973593339,,
STORA,sweep_13,1,13,late,35,33,0.04163634612,0.01461630748,0.1335323366,-0.07523996103,0.137678182,0.5757575758,-0.006604681112,0.04824102723,,
STORA,sweep_4,-1,13,late,65,62,0.02362985962,0.03722720138,0.1310032653,-0.09087007655,0.102725977,0.564516129,0.001479761042,0.02215009858,,
STORA,breakout_13,1,13,late,19,19,-0.006740019482,-0.001390799414,0.1202152535,-0.05952702185,0.0698316621,0.4736842105,-0.001893128393,-0.004846891088,,
STORA,sweep_13,-1,13,late,35,33,0.02424478164,0.04488686504,0.1332358968,-0.1024482598,0.1079050229,0.5757575758,0.0007022963874,0.02354248525,,
STORA,sweep_fvg,-1,13,late,7,7,-0.04570935015,-0.04737016435,0.09852182645,-0.1036052255,-0.005086399328,0.2857142857,0.001404961236,-0.04711431138,,
STORA,sweep_fvg,1,13,late,10,10,-0.1261637105,-0.1169780196,0.1360035242,-0.2104340047,-0.01102732749,0.2,-0.003259996435,-0.122903714,,
STORA,breakout_52,1,13,late,10,10,-0.04042690634,-0.005740029807,0.1162027945,-0.1470949355,0.04189483064,0.4,0.003232626762,-0.0436595331,,
STORA,sweep_52,-1,13,late,18,18,0.03194528109,0.07203509897,0.1322889981,-0.07463097318,0.1033441713,0.6111111111,-0.001429120319,0.03337440141,,
STORA,sweep_52,1,13,late,22,22,0.05117522598,0.03671258185,0.1268120103,-0.03642366596,0.1330233504,0.6363636364,-0.01152333505,0.06269856103,,
STORA,breakout_52,-1,13,late,17,17,-0.1139203433,-0.0888493994,0.1054480388,-0.1362411794,-0.04599730082,0.1176470588,0.006315348527,-0.1202356918,,
STORA_ADJ,breakout_1,-1,1,all,293,293,-0.006930742808,-0.005644026318,0.05740830423,-0.0420019675,0.02384867543,0.4539249147,-0.001573096449,-0.00535764636,,
STORA_ADJ,fvg_raw,-1,1,all,145,145,0.001568743975,-0.000669274168,0.05835704994,-0.02847693679,0.02990656893,0.4965517241,-0.001673844655,0.00324258863,,
STORA_ADJ,sweep_1,1,1,all,199,199,-0.001944092575,0.001558826311,0.05497512518,-0.02897645681,0.02238936846,0.527638191,0.001677478616,-0.003621571191,,
STORA_ADJ,breakout_4,-1,1,all,174,174,-0.006856707477,-0.005228270436,0.06473068517,-0.04348873683,0.03375579688,0.4655172414,-0.001432643791,-0.005424063686,,
STORA_ADJ,breakout_1,1,1,all,354,354,-0.001053329953,-0.0007279837574,0.04545260721,-0.02695704544,0.02682778469,0.4689265537,0.001967774904,-0.003021104858,,
STORA_ADJ,sweep_1,-1,1,all,201,200,-0.002885763892,-0.002400105838,0.04907698632,-0.03374033414,0.02289110242,0.475,-0.001562095842,-0.00132366805,,
STORA_ADJ,sweep_4,1,1,all,182,182,0.003600799419,0.004717441528,0.05260697002,-0.02395457708,0.03083814036,0.543956044,0.001772901401,0.001827898018,,
STORA_ADJ,breakout_4,1,1,all,214,214,-0.002673880831,-0.002384588581,0.04184412451,-0.02730604456,0.01929903521,0.4485981308,0.002015359772,-0.004689240603,,
STORA_ADJ,fvg_disp,1,1,all,134,134,-0.0006628689742,-0.0001864056596,0.04031220308,-0.02360823997,0.02333168738,0.4850746269,0.001889199759,-0.002552068733,,
STORA_ADJ,fvg_raw,1,1,all,200,199,-0.0009931443176,-0.002097631916,0.04518023646,-0.02622567263,0.02369415912,0.4623115578,0.001998793003,-0.002991937321,,
STORA_ADJ,fvg_disp,-1,1,all,111,111,-0.001217713945,0.001052621078,0.05597137332,-0.02841130668,0.02567313049,0.5135135135,-0.00179387523,0.0005761612849,,
STORA_ADJ,breakout_13,-1,1,all,82,82,0.0004774802426,0.0003514902577,0.0635438427,-0.04283404443,0.04977267543,0.5,-0.001597648025,0.002075128268,,
STORA_ADJ,sweep_13,1,1,all,91,91,0.01479633491,0.01097032486,0.05820157243,-0.01739947592,0.0459079064,0.6043956044,0.001698753787,0.01309758112,,
STORA_ADJ,sweep_4,-1,1,all,201,200,0.001215159655,0.001796906037,0.04805948399,-0.03120777371,0.02663185006,0.52,-0.001808615434,0.003023775089,,
STORA_ADJ,breakout_13,1,1,all,122,122,-0.002227226119,-0.0003927013716,0.03624020884,-0.02615419372,0.01898394871,0.4672131148,0.002348626598,-0.004575852717,,
STORA_ADJ,sweep_13,-1,1,all,111,110,0.003580974136,0.002423261119,0.04343606109,-0.02396543464,0.02492622535,0.5363636364,-0.001856643059,0.005437617194,,
STORA_ADJ,sweep_fvg,-1,1,all,38,38,-0.002841265517,-0.004286308072,0.06326621718,-0.03404257192,0.02236092935,0.4736842105,-0.001688125077,-0.001153140441,,
STORA_ADJ,sweep_fvg,1,1,all,34,34,-0.009064103307,-0.008948776141,0.03627958764,-0.02373238462,0.0136564881,0.4411764706,0.001389609872,-0.01045371318,,
STORA_ADJ,sweep_52,-1,1,all,71,71,0.006916279021,0.003419903842,0.04381696394,-0.02252412749,0.02628044763,0.5633802817,-0.00187148299,0.008787762012,,
STORA_ADJ,breakout_52,1,1,all,77,77,0.003293764051,0.005681727702,0.03400427683,-0.02306441122,0.02516791669,0.5584415584,0.002832926562,0.0004608374889,,
STORA_ADJ,sweep_52,1,1,all,41,41,0.01676716934,0.0138615113,0.06815915239,-0.02263966313,0.04985761525,0.6341463415,0.001765597514,0.01500157183,,
STORA_ADJ,breakout_52,-1,1,all,35,35,0.003243232587,0.009820385785,0.0711819117,-0.04946270663,0.0574199928,0.5142857143,-0.001112857018,0.004356089605,,
STORA_ADJ,breakout_1,-1,1,early,199,199,-0.01181890511,-0.00691553902,0.05818213014,-0.0491810302,0.01862552476,0.432160804,-0.001977868166,-0.009841036941,,
STORA_ADJ,fvg_raw,-1,1,early,97,97,0.002790785804,-0.0008252656067,0.05841534743,-0.03034491991,0.03376228165,0.4845360825,-0.002119177761,0.004909963565,,
STORA_ADJ,sweep_1,1,1,early,143,143,-0.003346572301,0.0008252656067,0.05863437774,-0.02897645681,0.01947651035,0.5174825175,0.002123382397,-0.005469954698,,
STORA_ADJ,breakout_4,-1,1,early,116,116,-0.01288704616,-0.01076801291,0.06836045451,-0.05178809262,0.03148175011,0.4310344828,-0.001708500759,-0.0111785454,,
STORA_ADJ,breakout_1,1,1,early,260,260,0.001010212675,0,0.0454901886,-0.02591366255,0.02809731963,0.4807692308,0.002620645357,-0.001610432682,,
STORA_ADJ,sweep_1,-1,1,early,140,140,-0.00240335904,-0.001669390101,0.05081614649,-0.03170507806,0.0222799104,0.4785714286,-0.002070944573,-0.0003324144672,,
STORA_ADJ,sweep_4,1,1,early,132,132,0.0003340773956,0.001850934828,0.05405448947,-0.02384049104,0.02984315397,0.5303030303,0.002225344834,-0.001891267438,,
STORA_ADJ,breakout_4,1,1,early,160,160,0.0008108125993,0,0.0422244777,-0.02520373832,0.0252111904,0.4875,0.002635743641,-0.001824931042,,
STORA_ADJ,fvg_disp,1,1,early,96,96,0.0005886830434,0.0007773812267,0.04131211105,-0.02239923882,0.02426630679,0.5104166667,0.002467505621,-0.001878822577,,
STORA_ADJ,fvg_raw,1,1,early,139,139,0.001925503824,0,0.04661564698,-0.02296077607,0.02736448067,0.4892086331,0.002666204002,-0.0007407001776,,
STORA_ADJ,fvg_disp,-1,1,early,74,74,0.001589064992,0.0009663447024,0.05734258854,-0.03215538442,0.02762972759,0.5135135135,-0.00232730727,0.003916372262,,
STORA_ADJ,breakout_13,-1,1,early,50,50,-0.007854671219,-0.01916745571,0.06646350145,-0.04999649267,0.03306746829,0.46,-0.001968399494,-0.005886271725,,
STORA_ADJ,sweep_13,1,1,early,55,55,0.0119049268,0.01034332851,0.06653758356,-0.02211964719,0.05144028184,0.5636363636,0.002041812448,0.009863114354,,
STORA_ADJ,sweep_4,-1,1,early,135,135,0.002694924416,0.003427176645,0.04821688906,-0.02440483187,0.02395783637,0.5407407407,-0.002476852177,0.005171776594,,
STORA_ADJ,breakout_13,1,1,early,99,99,-0.0003981287114,0,0.03493051165,-0.02370258623,0.02221308788,0.4949494949,0.003120348444,-0.003518477155,,
STORA_ADJ,sweep_13,-1,1,early,70,70,0.003343352136,0.002470779574,0.04403977704,-0.02258171664,0.02191891947,0.5285714286,-0.002647760642,0.005991112779,,
STORA_ADJ,sweep_fvg,-1,1,early,30,30,0.005478646179,-0.001200768875,0.06232685186,-0.03003615292,0.02966955333,0.5,-0.002177762363,0.007656408542,,
STORA_ADJ,sweep_fvg,1,1,early,23,23,-0.007267696455,-0.009487671746,0.03263686882,-0.02249398511,0.01115657069,0.4347826087,0.001644602261,-0.008912298716,,
STORA_ADJ,sweep_52,-1,1,early,46,46,0.007378599367,0.003485535605,0.04552670163,-0.02069863612,0.02084108068,0.5869565217,-0.002814953706,0.01019355307,,
STORA_ADJ,breakout_52,1,1,early,65,65,0.005534210542,0.008552400761,0.0327118474,-0.02001718609,0.02598060245,0.5846153846,0.003880273612,0.001653936931,,
STORA_ADJ,sweep_52,1,1,early,19,19,0.01948219837,0.01511852075,0.08505317043,-0.02252614104,0.07944202981,0.5789473684,0.00150087489,0.01798132348,,
STORA_ADJ,breakout_52,-1,1,early,20,20,0.001485554373,0.0102105717,0.08376556083,-0.06445209142,0.06468544439,0.55,-0.000981403108,0.002466957481,,
STORA_ADJ,breakout_1,-1,1,late,94,94,0.003417600782,0.001225646519,0.05460172061,-0.02695853694,0.03485543768,0.5,-0.000598888942,0.004016489724,,
STORA_ADJ,fvg_raw,-1,1,late,48,48,-0.0009007988879,0.006698899181,0.05877744834,-0.02392845954,0.02936118159,0.5208333333,-0.0005455459468,-0.000355252941,,
STORA_ADJ,sweep_1,1,1,late,56,56,0.001637239584,0.00263008719,0.04456133806,-0.02623561734,0.0267218644,0.5535714286,0.0005686530507,0.001068586533,,
STORA_ADJ,breakout_4,-1,1,late,58,58,0.005203969883,0.006698899181,0.0553795821,-0.02222916954,0.04143651137,0.5344827586,-0.0005818001961,0.005785770079,,
STORA_ADJ,breakout_1,1,1,late,93,93,-0.006367649664,-0.006930838453,0.04517972391,-0.02839935032,0.01774881146,0.4408602151,0.0006159853442,-0.006983635009,,
STORA_ADJ,sweep_1,-1,1,late,61,60,-0.004011375214,-0.004445298568,0.04514683075,-0.03923240975,0.02466855236,0.4666666667,-0.0007558205923,-0.003255554621,,
STORA_ADJ,sweep_4,1,1,late,50,50,0.01222494556,0.006890708429,0.0480266829,-0.02394241347,0.04028739216,0.58,0.0004840810505,0.01174086451,,
STORA_ADJ,breakout_4,1,1,late,53,53,-0.01242637422,-0.01535383115,0.03942577732,-0.03838053714,0.008879517699,0.3396226415,0.0005470718877,-0.0129734461,,
STORA_ADJ,fvg_disp,1,1,late,37,37,-0.002756630662,-0.002097631916,0.03795650436,-0.02455351838,0.02288322461,0.4324324324,0.000582704668,-0.00333933533,,
STORA_ADJ,fvg_raw,1,1,late,60,59,-0.007151492722,-0.004085366868,0.04133057254,-0.0302424061,0.01799990219,0.406779661,0.0005551412697,-0.007706633991,,
STORA_ADJ,fvg_disp,-1,1,late,37,37,-0.006831271819,0.006211258492,0.05344309074,-0.02223744348,0.02401744968,0.5135135135,-0.000530245297,-0.006301026522,,
STORA_ADJ,breakout_13,-1,1,late,32,32,0.0134964669,0.00796909416,0.05728139807,-0.02199606948,0.05211561109,0.5625,-0.0005253272309,0.01402179413,,
STORA_ADJ,sweep_13,1,1,late,36,36,0.01921376395,0.01337875595,0.04297316969,-0.003167358107,0.04178543069,0.6666666667,0.0004107545074,0.01880300945,,
STORA_ADJ,sweep_4,-1,1,late,66,65,-0.001858197927,-0.002562961818,0.04795687396,-0.04088635029,0.03221294243,0.4769230769,-0.000681166872,-0.001177031055,,
STORA_ADJ,breakout_13,1,1,late,23,23,-0.01010029757,-0.01923070988,0.0413329183,-0.03590933166,0.01248434937,0.347826087,0.0006123556168,-0.01071265318,,
STORA_ADJ,sweep_13,-1,1,late,41,40,0.003996812635,0.002423261119,0.04291101653,-0.0271189828,0.03229377755,0.55,-0.0007072956741,0.004704108309,,
STORA_ADJ,sweep_fvg,-1,1,late,8,8,-0.03404093438,-0.01437793365,0.06044866381,-0.08487291781,0.01399605971,0.375,-0.0007072956741,-0.0333336387,,
STORA_ADJ,sweep_fvg,1,1,late,11,11,-0.01282022672,-0.006930838453,0.04446552529,-0.03325613171,0.01364830137,0.4545454545,0.0005970117692,-0.01341723849,,
STORA_ADJ,sweep_52,-1,1,late,25,25,0.006065609586,0.000901699637,0.04138049801,-0.02411917169,0.04206500056,0.52,-0.000872280396,0.006937889982,,
STORA_ADJ,breakout_52,1,1,late,12,12,-0.008841987778,-0.02463587838,0.03965803242,-0.03399739677,0.01627515827,0.4166666667,0.0009499202651,-0.009791908043,,
STORA_ADJ,sweep_52,1,1,late,22,22,0.01442237154,0.01024280399,0.05134061598,-0.01877638231,0.04202304118,0.6818181818,6.764902531e-05,0.01435472252,,
STORA_ADJ,breakout_52,-1,1,late,15,15,0.00558680354,-0.001530296919,0.0526528434,-0.03236146559,0.05302095176,0.4666666667,-0.0005617209196,0.006148524459,,
STORA_ADJ,breakout_1,-1,4,all,293,292,-0.02030873654,-0.01711592771,0.1075521578,-0.08705810465,0.04426982994,0.4109589041,-0.005902615589,-0.01440612095,,
STORA_ADJ,fvg_raw,-1,4,all,145,145,-0.01443661303,-0.0204841263,0.1090822557,-0.07525966378,0.05435415379,0.3655172414,-0.006281454377,-0.008155158652,,
STORA_ADJ,sweep_1,1,4,all,199,199,-0.001585257131,0.008609031226,0.1023063362,-0.05459923505,0.05337261244,0.5326633166,0.00629995913,-0.00788521626,,
STORA_ADJ,breakout_4,-1,4,all,174,174,-0.02072738592,-0.02144603537,0.1201478143,-0.08869774665,0.05390007173,0.3965517241,-0.005353279892,-0.01537410603,,
STORA_ADJ,breakout_1,1,4,all,354,353,-0.0003236356251,0,0.08919972692,-0.05550865833,0.05369723334,0.492917847,0.007428288463,-0.007751924088,,
STORA_ADJ,sweep_1,-1,4,all,201,200,-0.006781815624,-0.008881837767,0.08195375504,-0.06345992889,0.0398203981,0.455,-0.005850898863,-0.0009309167611,,
STORA_ADJ,sweep_4,1,4,all,182,182,0.0167993121,0.02071567627,0.1066097752,-0.04766868853,0.06997785203,0.5824175824,0.006668946066,0.01013036604,,
STORA_ADJ,breakout_4,1,4,all,214,214,-0.007875709894,-0.00516806569,0.08925761573,-0.06217229118,0.04716838976,0.4579439252,0.007602520219,-0.01547823011,,
STORA_ADJ,fvg_disp,1,4,all,134,134,0.003132876223,0.005261880475,0.07644681135,-0.04866531209,0.05208487831,0.5298507463,0.007114084112,-0.003981207889,,
STORA_ADJ,fvg_raw,1,4,all,200,199,0.006055938358,0.01013515467,0.09409549351,-0.05195249454,0.06379066902,0.5376884422,0.007533800212,-0.001477861854,,
STORA_ADJ,fvg_disp,-1,4,all,111,111,-0.02040676816,-0.0204841263,0.1028716015,-0.07410524996,0.04381742888,0.3513513514,-0.0067429453,-0.01366382286,,
STORA_ADJ,breakout_13,-1,4,all,82,82,-0.01084233395,-0.009217124338,0.1265094705,-0.07824655645,0.08090988825,0.4390243902,-0.005983156681,-0.004859177272,,
STORA_ADJ,sweep_13,1,4,all,91,91,0.04087839111,0.03992182185,0.1314829138,-0.04158680111,0.092430405,0.6593406593,0.006374218838,0.03450417227,,
STORA_ADJ,sweep_4,-1,4,all,201,200,-0.005941868001,-0.006885755766,0.07681025545,-0.04886628726,0.04121016154,0.46,-0.006797240425,0.0008553724239,,
STORA_ADJ,breakout_13,1,4,all,122,122,-0.01188449792,-0.01063705706,0.07828640242,-0.06217229118,0.04639788844,0.4180327869,0.008888689011,-0.02077318693,,
STORA_ADJ,sweep_13,-1,4,all,111,110,-0.005941577982,-0.002971727047,0.06983307495,-0.05003698962,0.04122151618,0.4727272727,-0.006977035957,0.001035457975,,
STORA_ADJ,sweep_fvg,-1,4,all,38,38,-0.01967409514,-0.03020832741,0.1233100921,-0.08349746862,0.04707841887,0.4210526316,-0.006346174441,-0.0133279207,,
STORA_ADJ,sweep_fvg,1,4,all,34,34,-0.01206004315,-0.005266287078,0.06570304624,-0.04662922399,0.03418804711,0.4705882353,0.005188543296,-0.01724858645,,
STORA_ADJ,sweep_52,-1,4,all,71,71,-0.002489389941,-0.002550923585,0.06379382518,-0.04297528758,0.04217495472,0.4929577465,-0.007031574629,0.004542184688,,
STORA_ADJ,breakout_52,1,4,all,77,77,-0.005531406769,-0.006752382779,0.07122691761,-0.05935785568,0.04661265552,0.4675324675,0.01075029013,-0.01628169689,,
STORA_ADJ,sweep_52,1,4,all,41,41,0.06540181754,0.04608695552,0.148809281,-0.0224626547,0.1047716329,0.7073170732,0.006630281791,0.05877153575,,
STORA_ADJ,breakout_52,-1,4,all,35,35,0.005680705222,-0.005376418639,0.12352512,-0.04802056114,0.08903145019,0.4857142857,-0.004114860944,0.009795566167,,
STORA_ADJ,breakout_1,-1,4,early,198,198,-0.02854697402,-0.02758740105,0.1110630105,-0.1000238322,0.03927684807,0.3737373737,-0.007329819606,-0.02121715441,,
STORA_ADJ,fvg_raw,-1,4,early,97,97,-0.01154570279,-0.02805628909,0.1108592124,-0.07525966378,0.04719491768,0.381443299,-0.007914877525,-0.003630825263,,
STORA_ADJ,sweep_1,1,4,early,143,143,-0.002882661451,0.005519901979,0.103291602,-0.05459923505,0.04984973123,0.5174825175,0.007930809511,-0.01081347096,,
STORA_ADJ,breakout_4,-1,4,early,116,116,-0.0281276826,-0.03701045531,0.1268086652,-0.106603776,0.04246444322,0.3620689655,-0.006358762027,-0.02176892058,,
STORA_ADJ,breakout_1,1,4,early,259,259,0.004769797427,0.0007847072986,0.09190965811,-0.0526575046,0.06210814454,0.5019305019,0.009786486005,-0.005016688578,,
STORA_ADJ,sweep_1,-1,4,early,139,139,-0.005269242703,-0.00524336868,0.08598648563,-0.0625576401,0.03883120632,0.4820143885,-0.007663977405,0.002394734702,,
STORA_ADJ,sweep_4,1,4,early,132,132,0.01893732108,0.02513205691,0.1099485877,-0.04619262566,0.07302517984,0.6060606061,0.008317160163,0.01062016091,,
STORA_ADJ,breakout_4,1,4,early,159,159,-0.001074474644,-0.003484323029,0.09374689055,-0.05361215671,0.05808558832,0.4716981132,0.0098261146,-0.01090058924,,
STORA_ADJ,fvg_disp,1,4,early,96,96,0.003556408876,-0.0004053037677,0.07737207838,-0.05189345948,0.05281008112,0.5,0.009234742964,-0.005678334088,,
STORA_ADJ,fvg_raw,1,4,early,139,139,0.009705639506,0.01231516932,0.09836245804,-0.05034485923,0.06603814419,0.5395683453,0.009987640324,-0.0002820008179,,
STORA_ADJ,fvg_disp,-1,4,early,74,74,-0.01540356622,-0.02487008985,0.104931923,-0.07468245687,0.04641034036,0.3918918919,-0.008703510816,-0.006700055407,,
STORA_ADJ,breakout_13,-1,4,early,50,50,-0.01484111734,-0.0255431926,0.1375404535,-0.09839127083,0.09109949096,0.42,-0.007343556518,-0.007497560825,,
STORA_ADJ,sweep_13,1,4,early,55,55,0.04464981061,0.04057298336,0.1522328306,-0.05540575255,0.103667939,0.6363636364,0.007621728988,0.03702808162,,
STORA_ADJ,sweep_4,-1,4,early,135,135,-0.006456610322,-0.004367090798,0.0786490257,-0.04919797678,0.04173530329,0.4592592593,-0.00927015844,0.002813548118,,
STORA_ADJ,breakout_13,1,4,early,99,99,-0.007464703052,-0.006752382779,0.07875418581,-0.05590445146,0.05043702185,0.4343434343,0.01170846034,-0.01917316339,,
STORA_ADJ,sweep_13,-1,4,early,70,70,-0.01033487251,-0.007698960901,0.06966364781,-0.05699730501,0.03856792342,0.4571428571,-0.009917755725,-0.0004171167862,,
STORA_ADJ,sweep_fvg,-1,4,early,30,30,-0.01269055837,-0.01775563602,0.1229384366,-0.08113799953,0.04707841887,0.4333333333,-0.008136863192,-0.00455369518,,
STORA_ADJ,sweep_fvg,1,4,early,23,23,-4.518873053e-05,-0.003484323029,0.05247357002,-0.0204138233,0.03991330839,0.4782608696,0.006116641228,-0.006161829959,,
STORA_ADJ,sweep_52,-1,4,early,46,46,-0.01283662453,-0.007698960901,0.06603701574,-0.05699730501,0.03856792342,0.4565217391,-0.01055127481,-0.002285349719,,
STORA_ADJ,breakout_52,1,4,early,65,65,-0.0003718191934,-0.003560700958,0.06807507618,-0.05550865833,0.05450867769,0.4769230769,0.01458792845,-0.01495974764,,
STORA_ADJ,sweep_52,1,4,early,19,19,0.09400653343,0.0513327782,0.189512724,-0.02586998711,0.1072864114,0.6842105263,0.005572037104,0.08843449633,,
STORA_ADJ,breakout_52,-1,4,early,20,20,0.0329900329,0.02855866605,0.131260529,-0.03001713336,0.1041378479,0.55,-0.0036036822,0.0365937151,,
STORA_ADJ,breakout_1,-1,4,late,94,93,-0.0018641652,-0.004928166409,0.09802269314,-0.06565239734,0.06895344703,0.4946236559,-0.001348071038,-0.0005160941623,,
STORA_ADJ,fvg_raw,-1,4,late,48,48,-0.02027866081,-0.01558381879,0.1063095468,-0.07226968452,0.06823650998,0.3333333333,-0.001060622087,-0.01921803872,,
STORA_ADJ,sweep_1,1,4,late,56,56,0.001727757472,0.0119142721,0.1005899626,-0.05405222799,0.05949436742,0.5714285714,0.001194620846,0.0005331366264,,
STORA_ADJ,breakout_4,-1,4,late,58,58,-0.005926792561,-0.00569428005,0.1050507565,-0.06312794356,0.06945927295,0.4655172414,-0.001270861519,-0.004655931042,,
STORA_ADJ,breakout_1,1,4,late,93,92,-0.01574164952,-0.006109984631,0.08030323127,-0.07186698038,0.03091928543,0.4565217391,0.001448053281,-0.0171897028,,
STORA_ADJ,sweep_1,-1,4,late,61,60,-0.009341780756,-0.01628960382,0.07275679419,-0.06429729176,0.04029594207,0.4,-0.002280010793,-0.007061769963,,
STORA_ADJ,sweep_4,1,4,late,50,50,0.01115496842,0.006768598818,0.0980802082,-0.04759483648,0.06169199542,0.52,0.0007041853886,0.01045078303,,
STORA_ADJ,breakout_4,1,4,late,53,53,-0.03043719425,-0.01550074717,0.0715953031,-0.09010992319,0.01905557952,0.3962264151,0.001069471062,-0.03150666532,,
STORA_ADJ,fvg_disp,1,4,late,37,37,0.001377029577,0.007553538261,0.07598126609,-0.03085552425,0.04393932941,0.5945945946,0.001276106578,0.0001009229992,,
STORA_ADJ,fvg_raw,1,4,late,60,59,-0.002904952975,0.002952316897,0.08416570266,-0.0596879123,0.05714811875,0.5254237288,0.001116265639,-0.004021218614,,
STORA_ADJ,fvg_disp,-1,4,late,37,37,-0.03041317203,-0.02034500395,0.0992672423,-0.07056500169,0.02697371279,0.2702702703,-0.0009718931792,-0.02944127885,,
STORA_ADJ,breakout_13,-1,4,late,32,32,-0.004594234906,-0.004871689264,0.1088615784,-0.0450508275,0.04887355941,0.46875,-0.0009433731731,-0.003650861733,,
STORA_ADJ,sweep_13,1,4,late,36,36,0.03511650021,0.03685341187,0.09296382473,-0.01820637738,0.06982675121,0.6944444444,0.0002789626605,0.03483753755,,
STORA_ADJ,sweep_4,-1,4,late,66,65,-0.004872787796,-0.01202806852,0.07342869781,-0.04635326761,0.04098354544,0.4615384615,-0.001847091726,-0.00302569607,,
STORA_ADJ,breakout_13,1,4,late,23,23,-0.03090883233,-0.01451491688,0.07492545282,-0.09013366541,0.0091258385,0.347826087,0.001448053281,-0.03235688561,,
STORA_ADJ,sweep_13,-1,4,late,41,40,0.001746687444,0.001663822317,0.07034378351,-0.04186956389,0.04380020709,0.5,-0.001998613399,0.003745300843,,
STORA_ADJ,sweep_fvg,-1,4,late,8,8,-0.04586235801,-0.0492122176,0.1294755384,-0.09623266068,0.04863458039,0.375,-0.001998613399,-0.04386374461,,
STORA_ADJ,sweep_fvg,1,4,late,11,11,-0.0371820115,-0.02223164235,0.08462769427,-0.08475017861,0.01330455889,0.4545454545,0.001359073868,-0.03854108536,,
STORA_ADJ,sweep_52,-1,4,late,25,25,0.0165495217,0.007938775218,0.05577062696,-0.0152719084,0.05151924785,0.56,-0.002955364537,0.01950488623,,
STORA_ADJ,breakout_52,1,4,late,12,12,-0.0334791728,-0.01404827939,0.08414039434,-0.1036372983,0.01117830113,0.4166666667,0.003405600367,-0.03688477317,,
STORA_ADJ,sweep_52,1,4,late,22,22,0.04069774472,0.04233760078,0.1000771145,-0.01225574399,0.09371286213,0.7272727273,-0.00171071588,0.0424084606,,
STORA_ADJ,breakout_52,-1,4,late,15,15,-0.03073173168,-0.009311467491,0.1057714196,-0.05666831006,0.02720022584,0.4,-0.001154421218,-0.02957731047,,
STORA_ADJ,breakout_1,-1,13,all,293,291,-0.0425984083,-0.04696462726,0.1600831052,-0.1363350541,0.04032531975,0.3883161512,-0.01753621985,-0.02506218845,,
STORA_ADJ,fvg_raw,-1,13,all,145,144,-0.05779520421,-0.05605694148,0.1645814817,-0.1516367913,0.03923611626,0.3611111111,-0.01882843501,-0.0389667692,,
STORA_ADJ,sweep_1,1,13,all,199,197,0.009273724806,0.01206687127,0.1620208145,-0.10970461,0.1218131142,0.5431472081,0.01886656619,-0.009592841381,,
STORA_ADJ,breakout_4,-1,13,all,174,173,-0.05737975646,-0.05705996663,0.1602895246,-0.1436880023,0.03563487052,0.3757225434,-0.01573593359,-0.04164382287,,
STORA_ADJ,breakout_1,1,13,all,354,351,0.01338212626,0.02239766204,0.1410057292,-0.07110693679,0.1026431672,0.5811965812,0.0225742516,-0.009192125343,,
STORA_ADJ,sweep_1,-1,13,all,201,199,-0.01446527843,-0.01381342629,0.1374644694,-0.1079400763,0.07053976085,0.4572864322,-0.01738920019,0.002923921766,,
STORA_ADJ,sweep_4,1,13,all,182,181,0.01881880932,0.02858351408,0.1693788931,-0.08704595269,0.1429369492,0.5801104972,0.02003236556,-0.001213556237,,
STORA_ADJ,breakout_4,1,13,all,214,214,0.0009753752934,0.01248781652,0.1360144899,-0.06932592632,0.08466489393,0.5654205607,0.02305524716,-0.02207987187,,
STORA_ADJ,fvg_disp,1,13,all,134,134,0.01642739063,0.0219177262,0.138733888,-0.0469649868,0.09551731327,0.5970149254,0.021475291,-0.005047900367,,
STORA_ADJ,fvg_raw,1,13,all,200,199,0.02007869197,0.02685162291,0.1408625077,-0.04627219972,0.108315727,0.6180904523,0.02288364375,-0.002804951782,,
STORA_ADJ,fvg_disp,-1,13,all,111,110,-0.06588623,-0.06673400397,0.177035927,-0.1626550596,0.03793108117,0.3636363636,-0.0203889269,-0.0454973031,,
STORA_ADJ,breakout_13,-1,13,all,82,82,-0.07815303617,-0.07843858172,0.1647579398,-0.1611697041,0.02135398591,0.3414634146,-0.01784103397,-0.0603120022,,
STORA_ADJ,sweep_13,1,13,all,91,88,0.01982550075,0.0327312991,0.1740641675,-0.07973881899,0.1392600518,0.5909090909,0.01941132069,0.0004141800644,,
STORA_ADJ,sweep_4,-1,13,all,201,198,-0.014332159,-0.01229563191,0.1311125191,-0.1038842477,0.0709844655,0.4494949495,-0.02060744126,0.006275282262,,
STORA_ADJ,breakout_13,1,13,all,122,122,0.01478244087,0.01355035593,0.119762133,-0.05128818255,0.08324990588,0.5737704918,0.02726094774,-0.01247850687,,
STORA_ADJ,sweep_13,-1,13,all,111,109,-0.004641808757,-0.001919199432,0.1217735685,-0.09666843018,0.06965035153,0.4862385321,-0.02125352161,0.01661171285,,
STORA_ADJ,sweep_fvg,-1,13,all,38,38,-0.06584466904,-0.0872541804,0.1724996074,-0.1516328025,0.001482384166,0.2631578947,-0.01887443245,-0.04697023659,,
